Start Time,End Time,door_A,sens3_A,sens4_A,sens2_A,sens1_A,door_B,sens4_B,sens3_B,sens2_B,sens1_B,door_C,sens4_C,sens2_C,sens3_C,sense1_C,door_D,sens1_D,sens3_D,sens2_D,sens4_D,Label
2022-11-04 08:22:29.482885707,2022-11-04 08:22:29.482885707,,,,,,,,,1,,,,,,,,,,,,B
2022-11-04 08:22:57.311312831,2022-11-04 08:22:57.311312831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-04 08:23:27.311312831,2022-11-04 08:23:27.311312831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-04 08:23:57.311312831,2022-11-04 08:23:57.311312831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-04 08:24:27.311312831,2022-11-04 08:24:27.311312831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-04 08:24:57.311312831,2022-11-04 08:24:57.311312831,,,,,,,,,,1,,,,,,,,,,,B
2022-11-04 08:25:27.968167079,2022-11-04 08:25:27.968167079,,,,,,,,1,,,,,,,,,,,,,B
2022-11-04 08:25:57.968167079,2022-11-04 08:25:57.968167079,,,,,,,,1,,,,,,,,,,,,,B
2022-11-04 08:26:27.968167079,2022-11-04 08:26:27.968167079,,,,,,,,1,,,,,,,,,,,,,B
2022-11-04 08:26:57.968167079,2022-11-04 08:26:57.968167079,,,,,,,,1,,,,,,,,,,,,,B
2022-11-04 08:27:27.968167079,2022-11-04 08:27:27.968167079,,,,,,,,1,,,,,,,,,,,,,B
2022-11-04 08:27:43.796594203,2022-11-04 08:27:43.796594203,,,,,,,1,,,,,,,,,,,,,,B
2022-11-04 08:30:06.246341670,2022-11-04 08:30:11.281875575,,,,,,,,,,,1,,,,1,,,,,,C
2022-11-04 08:30:41.281875575,2022-11-04 08:30:41.281875575,,,,,,,,,,,,,,,1,,,,,,C
2022-11-04 08:31:11.281875575,2022-11-04 08:31:11.281875575,,,,,,,,,,,,,,,1,,,,,,C
2022-11-04 08:31:41.281875575,2022-11-04 08:31:41.281875575,,,,,,,,,,,,,,,1,,,,,,C
2022-11-04 08:32:11.281875575,2022-11-04 08:32:27.524516261,,,,,,,,,,,,,1,,1,,,,,,C
2022-11-04 08:32:57.524516261,2022-11-04 08:32:57.524516261,,,,,,,,,,,,,1,,,,,,,,C
2022-11-04 08:33:27.524516261,2022-11-04 08:33:27.524516261,,,,,,,,,,,,,1,,,,,,,,C
2022-11-04 08:33:57.524516261,2022-11-04 08:33:57.524516261,,,,,,,,,,,,,1,,,,,,,,C
2022-11-04 08:34:27.524516261,2022-11-04 08:34:27.524516261,,,,,,,,,,,,,1,,,,,,,,C
2022-11-04 08:37:32.388477290,2022-11-04 08:37:32.388477290,,,,,,,,,,,,1,,,,,,,,,C
2022-11-04 08:40:28.838224757,2022-11-04 08:40:28.838224757,,,,,,,,,,,,,,1,,,,,,,C
2022-11-04 08:40:58.838224757,2022-11-04 08:40:58.838224757,,,,,,,,,,,,,,1,,,,,,,C
2022-11-04 08:41:28.838224757,2022-11-04 08:41:28.838224757,,,,,,,,,,,,,,1,,,,,,,C
2022-11-04 08:41:48.873758662,2022-11-04 08:41:54.873758662,,,,,,,,,,,,,,,,1,1,,,,D
2022-11-04 08:42:24.873758662,2022-11-04 08:42:24.873758662,,,,,,,,,,,,,,,,,1,,,,D
2022-11-04 08:42:54.873758662,2022-11-04 08:42:54.873758662,,,,,,,,,,,,,,,,,1,,,,D
2022-11-04 08:43:24.873758662,2022-11-04 08:43:24.873758662,,,,,,,,,,,,,,,,,1,,,,D
2022-11-04 08:43:54.873758662,2022-11-04 08:43:54.873758662,,,,,,,,,,,,,,,,,1,,,,D
2022-11-04 08:44:24.873758662,2022-11-04 08:44:24.873758662,,,,,,,,,,,,,,,,,1,,,,D
2022-11-04 08:46:32.323506129,2022-11-04 08:46:36.944826472,,,,,,,,,,,,,,,,,,1,1,,D
2022-11-04 08:47:06.944826472,2022-11-04 08:47:06.944826472,,,,,,,,,,,,,,,,,,,1,,D
2022-11-04 08:47:36.944826472,2022-11-04 08:47:36.944826472,,,,,,,,,,,,,,,,,,,1,,D
2022-11-04 08:48:06.944826472,2022-11-04 08:48:06.944826472,,,,,,,,,,,,,,,,,,,1,,D
2022-11-04 08:48:36.944826472,2022-11-04 08:48:36.944826472,,,,,,,,,,,,,,,,,,,1,,D
2022-11-04 08:49:06.944826472,2022-11-04 08:49:06.944826472,,,,,,,,,,,,,,,,,,,1,,D
2022-11-05 08:04:51.186712343,2022-11-05 08:04:56.429353029,1,1,,,,,,,,,,,,,,,,,,,A
2022-11-05 08:05:26.429353029,2022-11-05 08:05:26.429353029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-05 08:05:56.429353029,2022-11-05 08:05:56.429353029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-05 08:06:26.429353029,2022-11-05 08:06:26.429353029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-05 08:06:56.429353029,2022-11-05 08:06:56.429353029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-05 08:09:55.879100496,2022-11-05 08:09:55.879100496,,,,,1,,,,,,,,,,,,,,,,A
2022-11-05 08:10:00.293314058,2022-11-05 08:10:00.293314058,,,,1,,,,,,,,,,,,,,,,,A
2022-11-05 08:11:45.914634401,2022-11-05 08:11:50.157275087,,,1,1,,,,,,,,,,,,,,,,,A
2022-11-05 08:12:20.157275087,2022-11-05 08:12:20.157275087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-05 08:12:50.157275087,2022-11-05 08:12:50.157275087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-05 08:13:20.157275087,2022-11-05 08:13:20.157275087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-05 08:13:50.157275087,2022-11-05 08:13:50.157275087,,,1,,,,,,,,,,,,,,,,,,A
2022-11-05 08:14:14.435449678,2022-11-05 08:14:14.435449678,,,,,,1,,,,,,,,,,,,,,,B
2022-11-05 08:16:17.678090364,2022-11-05 08:16:17.678090364,,,,,,,,,,1,,,,,,,,,,,B
2022-11-05 08:16:47.678090364,2022-11-05 08:16:47.678090364,,,,,,,,,,1,,,,,,,,,,,B
2022-11-05 08:17:17.678090364,2022-11-05 08:17:29.506517488,,,,,,,,,1,1,,,,,,,,,,,B
2022-11-05 08:17:59.506517488,2022-11-05 08:17:59.506517488,,,,,,,,,1,,,,,,,,,,,,B
2022-11-05 08:18:29.506517488,2022-11-05 08:18:29.506517488,,,,,,,,,1,,,,,,,,,,,,B
2022-11-05 08:19:00.334944612,2022-11-05 08:19:00.334944612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-05 08:19:30.334944612,2022-11-05 08:19:30.334944612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-05 08:20:00.334944612,2022-11-05 08:20:00.334944612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-05 08:20:30.334944612,2022-11-05 08:20:30.334944612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-05 08:21:00.334944612,2022-11-05 08:21:00.334944612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-05 08:21:30.163371736,2022-11-05 08:21:30.163371736,,,,,,,,,,,1,,,,,,,,,,C
2022-11-05 08:22:38.991798860,2022-11-05 08:22:38.991798860,,,,,,,,,,,,,,1,,,,,,,C
2022-11-05 08:23:08.991798860,2022-11-05 08:23:08.991798860,,,,,,,,,,,,,,1,,,,,,,C
2022-11-05 08:23:38.991798860,2022-11-05 08:23:38.991798860,,,,,,,,,,,,,,1,,,,,,,C
2022-11-05 08:24:08.991798860,2022-11-05 08:24:08.991798860,,,,,,,,,,,,,,1,,,,,,,C
2022-11-05 08:24:38.991798860,2022-11-05 08:24:38.991798860,,,,,,,,,,,,,,1,,,,,,,C
2022-11-05 08:28:04.234439546,2022-11-05 08:28:04.234439546,,,,,,,,,,,,,,,1,,,,,,C
2022-11-05 08:28:34.234439546,2022-11-05 08:28:34.234439546,,,,,,,,,,,,,,,1,,,,,,C
2022-11-05 08:29:04.234439546,2022-11-05 08:29:04.234439546,,,,,,,,,,,,,,,1,,,,,,C
2022-11-05 08:29:34.234439546,2022-11-05 08:29:34.234439546,,,,,,,,,,,,,,,1,,,,,,C
2022-11-05 08:30:04.234439546,2022-11-05 08:30:14.062866670,,,,,,,,,,,,,1,,1,,,,,,C
2022-11-05 08:30:44.062866670,2022-11-05 08:30:44.062866670,,,,,,,,,,,,,1,,,,,,,,C
2022-11-05 08:31:14.062866670,2022-11-05 08:31:14.062866670,,,,,,,,,,,,,1,,,,,,,,C
2022-11-05 08:31:44.062866670,2022-11-05 08:31:44.062866670,,,,,,,,,,,,,1,,,,,,,,C
2022-11-05 08:32:14.098400575,2022-11-05 08:32:27.133934480,,,,,,,,,,,1,1,,,,1,1,,,,C
2022-11-05 08:32:57.133934480,2022-11-05 08:32:57.133934480,,,,,,,,,,,,,,,,,1,,,,D
2022-11-05 08:33:27.133934480,2022-11-05 08:33:27.133934480,,,,,,,,,,,,,,,,,1,,,,D
2022-11-05 08:33:57.133934480,2022-11-05 08:33:57.133934480,,,,,,,,,,,,,,,,,1,,,,D
2022-11-05 08:35:06.583681947,2022-11-05 08:35:11.205002290,,,,,,,,,,,,,,,,,,1,1,,D
2022-11-05 08:35:41.205002290,2022-11-05 08:35:41.205002290,,,,,,,,,,,,,,,,,,,1,,D
2022-11-05 08:36:11.205002290,2022-11-05 08:36:11.205002290,,,,,,,,,,,,,,,,,,,1,,D
2022-11-05 08:36:41.205002290,2022-11-05 08:36:41.205002290,,,,,,,,,,,,,,,,,,,1,,D
2022-11-06 08:12:06.214706343,2022-11-06 08:12:11.457347029,1,1,,,,,,,,,,,,,,,,,,,A
2022-11-06 08:12:41.457347029,2022-11-06 08:12:41.457347029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-06 08:13:11.457347029,2022-11-06 08:13:11.457347029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-06 08:13:41.457347029,2022-11-06 08:13:41.457347029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-06 08:14:11.457347029,2022-11-06 08:14:11.457347029,,1,,,,,,,,,,,,,,,,,,,A
2022-11-06 08:14:40.492880934,2022-11-06 08:14:40.492880934,,,1,,,,,,,,,,,,,,,,,,A
2022-11-06 08:15:10.492880934,2022-11-06 08:15:10.492880934,,,1,,,,,,,,,,,,,,,,,,A
2022-11-06 08:15:40.492880934,2022-11-06 08:15:53.699987715,,,1,,1,,,,,,,,,,,,,,,,A
2022-11-06 08:18:54.321308058,2022-11-06 08:18:58.942628401,,,,1,1,,,,,,,,,,,,,,,,A
2022-11-06 08:20:21.842123335,2022-11-06 08:20:27.084764021,,,,,,,,,1,1,,,,,,,,,,,B
2022-11-06 08:20:57.084764021,2022-11-06 08:20:57.084764021,,,,,,,,,1,,,,,,,,,,,,B
2022-11-06 08:21:27.084764021,2022-11-06 08:21:27.084764021,,,,,,,,,1,,,,,,,,,,,,B
2022-11-06 08:21:57.084764021,2022-11-06 08:21:57.084764021,,,,,,,,,1,,,,,,,,,,,,B
2022-11-06 08:22:27.084764021,2022-11-06 08:22:27.084764021,,,,,,,,,1,,,,,,,,,,,,B
2022-11-06 08:22:53.913191145,2022-11-06 08:22:53.913191145,,,,,,,1,,,,,,,,,,,,,,B
2022-11-06 08:25:48.948725050,2022-11-06 08:25:48.948725050,,,,,,,,,,1,,,,,,,,,,,B
2022-11-06 08:26:18.948725050,2022-11-06 08:26:18.948725050,,,,,,,,,,1,,,,,,,,,,,B
2022-11-06 08:26:48.948725050,2022-11-06 08:26:48.948725050,,,,,,,,,,1,,,,,,,,,,,B
2022-11-06 08:27:07.570045393,2022-11-06 08:27:10.398472517,,,,,,,1,1,,,,,,,,,,,,,B
2022-11-06 08:27:40.398472517,2022-11-06 08:27:40.398472517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-06 08:28:10.398472517,2022-11-06 08:28:10.398472517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-06 08:28:40.398472517,2022-11-06 08:28:40.398472517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-06 08:29:10.398472517,2022-11-06 08:29:10.398472517,,,,,,,,1,,,,,,,,,,,,,B
2022-11-06 08:29:44.848219984,2022-11-06 08:29:48.883753889,,,,,,,,,,,1,1,,,,,,,,,C
2022-11-06 08:32:02.333501356,2022-11-06 08:32:02.333501356,,,,,,,,,,,,1,,,,,,,,,C
2022-11-06 08:34:01.954821699,2022-11-06 08:34:01.954821699,,,,,,,,,,,,,,1,,,,,,,C
2022-11-06 08:34:31.954821699,2022-11-06 08:34:31.954821699,,,,,,,,,,,,,,1,,,,,,,C
2022-11-06 08:35:01.954821699,2022-11-06 08:35:01.954821699,,,,,,,,,,,,,,1,,,,,,,C
2022-11-06 08:35:31.954821699,2022-11-06 08:35:31.954821699,,,,,,,,,,,,,,1,,,,,,,C
2022-11-06 08:36:01.954821699,2022-11-06 08:36:01.954821699,,,,,,,,,,,,,,1,,,,,,,C
2022-11-06 08:36:31.954821699,2022-11-06 08:36:50.611675947,,,,,,,,,,,,,1,1,,,,,,,C
2022-11-06 08:37:20.611675947,2022-11-06 08:37:20.611675947,,,,,,,,,,,,,1,,,,,,,,C
2022-11-06 08:37:50.611675947,2022-11-06 08:37:50.611675947,,,,,,,,,,,,,1,,,,,,,,C
2022-11-06 08:38:20.611675947,2022-11-06 08:38:20.611675947,,,,,,,,,,,,,1,,,,,,,,C
2022-11-06 08:38:50.611675947,2022-11-06 08:38:50.611675947,,,,,,,,,,,,,1,,,,,,,,C
2022-11-06 08:39:20.611675947,2022-11-06 08:39:28.647209852,,,,,,,,,,,,,1,,1,,,,,,C
2022-11-06 08:39:58.647209852,2022-11-06 08:39:58.647209852,,,,,,,,,,,,,,,1,,,,,,C
2022-11-06 08:40:28.647209852,2022-11-06 08:40:28.647209852,,,,,,,,,,,,,,,1,,,,,,C
2022-11-06 08:40:58.647209852,2022-11-06 08:40:58.647209852,,,,,,,,,,,,,,,1,,,,,,C
2022-11-06 08:41:28.647209852,2022-11-06 08:41:28.647209852,,,,,,,,,,,,,,,1,,,,,,C
2022-11-06 08:41:58.268530195,2022-11-06 08:41:58.268530195,,,,,,,,,,,,1,,,,,,,,,C
2022-11-06 08:42:03.925384443,2022-11-06 08:42:12.582238691,,,,,,,,,,,1,,,,,,,,1,,C
2022-11-06 08:42:42.582238691,2022-11-06 08:42:42.582238691,,,,,,,,,,,,,,,,,,,1,,D
2022-11-06 08:43:12.582238691,2022-11-06 08:43:12.582238691,,,,,,,,,,,,,,,,,,,1,,D
2022-11-06 08:43:42.582238691,2022-11-06 08:43:42.582238691,,,,,,,,,,,,,,,,,,,1,,D
2022-11-06 08:44:12.582238691,2022-11-06 08:44:12.582238691,,,,,,,,,,,,,,,,,,,1,,D
2022-11-06 08:44:33.410665815,2022-11-06 08:44:33.410665815,,,,,,,,,,,,,,,,,,1,,,D
2022-11-06 08:45:35.824879377,2022-11-06 08:45:40.653306501,,,,,,,,,,,,,,,,,1,1,,,D
2022-11-06 08:46:10.653306501,2022-11-06 08:46:10.653306501,,,,,,,,,,,,,,,,,1,,,,D
2022-11-06 08:46:40.653306501,2022-11-06 08:46:40.653306501,,,,,,,,,,,,,,,,,1,,,,D
2022-11-06 08:47:10.653306501,2022-11-06 08:47:10.653306501,,,,,,,,,,,,,,,,,1,,,,D
2022-11-06 08:47:40.653306501,2022-11-06 08:47:40.653306501,,,,,,,,,,,,,,,,,1,,,,D
2022-11-07 08:04:13.902094343,2022-11-07 08:04:21.558948591,1,,,,1,,,,,,,,,,,,,,,,A
2022-11-07 08:05:58.801589277,2022-11-07 08:05:58.801589277,,,,,1,,,,,,,,,,,,,,,,A
2022-11-07 08:06:02.630016401,2022-11-07 08:06:02.630016401,,1,,,,,,,,,,,,,,,,,,,A
2022-11-07 08:06:32.630016401,2022-11-07 08:06:32.630016401,,1,,,,,,,,,,,,,,,,,,,A
2022-11-07 08:07:02.630016401,2022-11-07 08:07:02.630016401,,1,,,,,,,,,,,,,,,,,,,A
2022-11-07 08:09:59.701084211,2022-11-07 08:09:59.701084211,,,,1,,,,,,,,,,,,,,,,,A
2022-11-07 08:10:03.943724897,2022-11-07 08:10:03.943724897,,,1,,,,,,,,,,,,,,,,,,A
2022-11-07 08:10:33.943724897,2022-11-07 08:10:33.943724897,,,1,,,,,,,,,,,,,,,,,,A
2022-11-07 08:11:03.943724897,2022-11-07 08:11:25.050326612,,,1,,,1,,1,,,,,,,,,,,,,B
2022-11-07 08:11:55.050326612,2022-11-07 08:11:55.050326612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-07 08:12:25.050326612,2022-11-07 08:12:25.050326612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-07 08:12:55.050326612,2022-11-07 08:12:55.050326612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-07 08:13:25.050326612,2022-11-07 08:13:25.050326612,,,,,,,,1,,,,,,,,,,,,,B
2022-11-07 08:13:43.671646955,2022-11-07 08:13:43.671646955,,,,,,,1,,,,,,,,,,,,,,B
2022-11-07 08:16:02.707180860,2022-11-07 08:16:02.707180860,,,,,,,,,,1,,,,,,,,,,,B
2022-11-07 08:16:32.707180860,2022-11-07 08:16:32.707180860,,,,,,,,,,1,,,,,,,,,,,B
2022-11-07 08:17:02.707180860,2022-11-07 08:17:02.707180860,,,,,,,,,,1,,,,,,,,,,,B
2022-11-07 08:17:32.707180860,2022-11-07 08:17:53.742714765,,,,,,,,,1,1,,,,,,,,,,,B
2022-11-07 08:18:23.742714765,2022-11-07 08:18:23.742714765,,,,,,,,,1,,,,,,,,,,,,B
2022-11-07 08:18:53.742714765,2022-11-07 08:18:53.742714765,,,,,,,,,1,,,,,,,,,,,,B
2022-11-07 08:19:23.742714765,2022-11-07 08:19:23.742714765,,,,,,,,,1,,,,,,,,,,,,B
2022-11-07 08:19:53.742714765,2022-11-07 08:19:53.742714765,,,,,,,,,1,,,,,,,,,,,,B
2022-11-07 08:20:23.742714765,2022-11-07 08:20:23.742714765,,,,,,,,,1,,,,,,,,,,,,B
2022-11-07 08:20:51.985355451,2022-11-07 08:20:59.849316480,,,,,,,1,,,,1,,,,,,,,,,B
2022-11-07 08:21:08.299063947,2022-11-07 08:21:08.299063947,,,,,,,,,,,,,,1,,,,,,,C
2022-11-07 08:21:38.299063947,2022-11-07 08:21:38.299063947,,,,,,,,,,,,,,1,,,,,,,C
2022-11-07 08:22:08.299063947,2022-11-07 08:22:08.299063947,,,,,,,,,,,,,,1,,,,,,,C
2022-11-07 08:22:38.299063947,2022-11-07 08:22:38.299063947,,,,,,,,,,,,,,1,,,,,,,C
2022-11-07 08:23:08.127491071,2022-11-07 08:23:10.748811414,,,,,,,,,,,,1,,,1,,,,,,C
2022-11-07 08:23:40.748811414,2022-11-07 08:23:40.748811414,,,,,,,,,,,,,,,1,,,,,,C
2022-11-07 08:24:10.748811414,2022-11-07 08:24:10.748811414,,,,,,,,,,,,,,,1,,,,,,C
2022-11-07 08:24:40.748811414,2022-11-07 08:24:40.748811414,,,,,,,,,,,,,,,1,,,,,,C
2022-11-07 08:25:10.748811414,2022-11-07 08:25:10.748811414,,,,,,,,,,,,,,,1,,,,,,C
2022-11-07 08:25:40.748811414,2022-11-07 08:25:57.198558881,,,,,,,,,,,,,1,,1,,,,,,C
2022-11-07 08:26:27.198558881,2022-11-07 08:26:27.198558881,,,,,,,,,,,,,1,,,,,,,,C
2022-11-07 08:26:57.198558881,2022-11-07 08:26:57.198558881,,,,,,,,,,,,,1,,,,,,,,C
2022-11-07 08:27:27.198558881,2022-11-07 08:27:28.855413129,,,,,,,,,,,,1,1,,,,,,,,C
2022-11-07 08:29:27.683840253,2022-11-07 08:29:27.683840253,,,,,,,,,,,,1,,,,,,,,,C
2022-11-07 08:32:19.512267377,2022-11-07 08:32:23.754908063,,,,,,,,,,,1,1,,,,,,,,,C
2022-11-07 08:32:30.204655530,2022-11-07 08:32:32.825975873,,,,,,,,,,,,,,,,,,1,,1,D
2022-11-07 08:33:52.447296216,2022-11-07 08:33:57.068616559,,,,,,,,,,,,,,,,,,1,1,,D
2022-11-07 08:34:27.068616559,2022-11-07 08:34:27.068616559,,,,,,,,,,,,,,,,,,,1,,D
2022-11-07 08:34:57.068616559,2022-11-07 08:34:57.068616559,,,,,,,,,,,,,,,,,,,1,,D
2022-11-07 08:35:27.068616559,2022-11-07 08:35:27.068616559,,,,,,,,,,,,,,,,,,,1,,D
2022-11-07 08:35:57.068616559,2022-11-07 08:35:57.068616559,,,,,,,,,,,,,,,,,,,1,,D
2022-11-07 08:36:08.104150464,2022-11-07 08:36:11.725470807,,,,,,,,,,,,,,,,,1,,,1,D
2022-11-07 08:36:41.725470807,2022-11-07 08:36:41.725470807,,,,,,,,,,,,,,,,,1,,,,D
2022-11-07 08:37:11.725470807,2022-11-07 08:37:11.725470807,,,,,,,,,,,,,,,,,1,,,,D
2022-11-07 08:37:41.725470807,2022-11-07 08:37:41.725470807,,,,,,,,,,,,,,,,,1,,,,D
2022-11-07 08:38:11.725470807,2022-11-07 08:38:11.725470807,,,,,,,,,,,,,,,,,1,,,,D
2022-11-07 08:38:41.725470807,2022-11-07 08:38:41.725470807,,,,,,,,,,,,,,,,,1,,,,D
2022-11-08 08:04:23.673191343,2022-11-08 08:04:23.673191343,1,,,,,,,,,,,,,,,,,,,,A
2022-11-08 08:04:31.330045591,2022-11-08 08:04:31.330045591,,,,,1,,,,,,,,,,,,,,,,A
2022-11-08 08:05:51.365579496,2022-11-08 08:05:55.365579496,,,,1,1,,,,,,,,,,,,,,,,A
2022-11-08 08:07:54.401113401,2022-11-08 08:07:59.643754087,,1,,1,,,,,,,,,,,,,,,,,A
2022-11-08 08:08:29.643754087,2022-11-08 08:08:29.643754087,,1,,,,,,,,,,,,,,,,,,,A
2022-11-08 08:08:59.643754087,2022-11-08 08:08:59.643754087,,1,,,,,,,,,,,,,,,,,,,A
2022-11-08 08:09:29.643754087,2022-11-08 08:09:29.643754087,,1,,,,,,,,,,,,,,,,,,,A
2022-11-08 08:09:59.643754087,2022-11-08 08:09:59.643754087,,1,,,,,,,,,,,,,,,,,,,A
2022-11-08 08:10:08.886394773,2022-11-08 08:10:08.886394773,,,1,,,,,,,,,,,,,,,,,,A
2022-11-08 08:10:38.886394773,2022-11-08 08:10:38.886394773,,,1,,,,,,,,,,,,,,,,,,A
2022-11-08 08:11:08.886394773,2022-11-08 08:11:08.886394773,,,1,,,,,,,,,,,,,,,,,,A
2022-11-08 08:11:38.886394773,2022-11-08 08:11:38.886394773,,,1,,,,,,,,,,,,,,,,,,A
2022-11-08 08:12:06.785889707,2022-11-08 08:12:06.785889707,,,,,,,,,,1,,,,,,,,,,,B
2022-11-08 08:12:36.785889707,2022-11-08 08:12:36.785889707,,,,,,,,,,1,,,,,,,,,,,B
2022-11-08 08:13:06.785889707,2022-11-08 08:13:06.785889707,,,,,,,,,,1,,,,,,,,,,,B
2022-11-08 08:13:36.785889707,2022-11-08 08:13:54.649850736,,,,,,,1,1,,1,,,,,,,,,,,B
2022-11-08 08:14:24.649850736,2022-11-08 08:14:24.649850736,,,,,,,,1,,,,,,,,,,,,,B
2022-11-08 08:14:54.649850736,2022-11-08 08:14:54.649850736,,,,,,,,1,,,,,,,,,,,,,B
2022-11-08 08:15:24.649850736,2022-11-08 08:15:24.649850736,,,,,,,,1,,,,,,,,,,,,,B
2022-11-08 08:15:54.649850736,2022-11-08 08:15:54.649850736,,,,,,,,1,,,,,,,,,,,,,B
2022-11-08 08:16:24.649850736,2022-11-08 08:16:24.649850736,,,,,,,,1,,,,,,,,,,,,,B
2022-11-08 08:18:54.720918546,2022-11-08 08:18:58.135132108,,,,,,,1,,1,,,,,,,,,,,,B
2022-11-08 08:19:28.135132108,2022-11-08 08:19:28.135132108,,,,,,,,,1,,,,,,,,,,,,B
2022-11-08 08:19:58.135132108,2022-11-08 08:19:58.135132108,,,,,,,,,1,,,,,,,,,,,,B
2022-11-08 08:20:28.135132108,2022-11-08 08:20:28.135132108,,,,,,,,,1,,,,,,,,,,,,B
2022-11-08 08:20:32.170666013,2022-11-08 08:20:46.898588071,,,,,,,1,,,,1,1,1,,,,,,,,C
2022-11-08 08:21:16.898588071,2022-11-08 08:21:16.898588071,,,,,,,,,,,,,1,,,,,,,,C
2022-11-08 08:21:46.898588071,2022-11-08 08:21:46.898588071,,,,,,,,,,,,,1,,,,,,,,C
2022-11-08 08:22:16.898588071,2022-11-08 08:22:16.898588071,,,,,,,,,,,,,1,,,,,,,,C
2022-11-08 08:22:46.898588071,2022-11-08 08:22:46.898588071,,,,,,,,,,,,,1,,,,,,,,C
2022-11-08 08:23:16.898588071,2022-11-08 08:23:16.898588071,,,,,,,,,,,,,1,,,,,,,,C
2022-11-08 08:25:51.212296567,2022-11-08 08:25:51.212296567,,,,,,,,,,,,,,1,,,,,,,C
2022-11-08 08:26:21.212296567,2022-11-08 08:26:21.212296567,,,,,,,,,,,,,,1,,,,,,,C
2022-11-08 08:26:51.212296567,2022-11-08 08:26:51.212296567,,,,,,,,,,,,,,1,,,,,,,C
2022-11-08 08:27:21.212296567,2022-11-08 08:27:21.212296567,,,,,,,,,,,,,,1,,,,,,,C
2022-11-08 08:27:51.212296567,2022-11-08 08:27:51.212296567,,,,,,,,,,,,,,1,,,,,,,C
2022-11-08 08:28:20.454937253,2022-11-08 08:28:22.869150815,,,,,,,,,,,,1,,,1,,,,,,C
2022-11-08 08:28:52.869150815,2022-11-08 08:28:52.869150815,,,,,,,,,,,,,,,1,,,,,,C
2022-11-08 08:29:22.869150815,2022-11-08 08:29:22.869150815,,,,,,,,,,,,,,,1,,,,,,C
2022-11-08 08:29:52.869150815,2022-11-08 08:29:52.869150815,,,,,,,,,,,,,,,1,,,,,,C
2022-11-08 08:30:22.869150815,2022-11-08 08:30:22.869150815,,,,,,,,,,,,,,,1,,,,,,C
2022-11-08 08:32:19.111791501,2022-11-08 08:32:29.804179654,,,,,,,,,,,1,1,,,,,,,,1,C
2022-11-08 08:32:32.425499997,2022-11-08 08:32:32.425499997,,,,,,,,,,,,,,,,,,1,,,D
2022-11-08 08:34:30.046820340,2022-11-08 08:34:34.668140683,,,,,,,,,,,,,,,,,,1,1,,D
2022-11-08 08:35:04.668140683,2022-11-08 08:35:04.668140683,,,,,,,,,,,,,,,,,,,1,,D
2022-11-08 08:35:34.668140683,2022-11-08 08:35:47.324994931,,,,,,,,,,,,,,,,,1,,1,1,D
2022-11-08 08:36:17.324994931,2022-11-08 08:36:17.324994931,,,,,,,,,,,,,,,,,1,,,,D
2022-11-08 08:36:47.324994931,2022-11-08 08:36:47.324994931,,,,,,,,,,,,,,,,,1,,,,D
2022-11-08 08:37:17.324994931,2022-11-08 08:37:17.324994931,,,,,,,,,,,,,,,,,1,,,,D
2022-11-09 08:22:04.414105343,2022-11-09 08:22:08.449639248,1,,1,,,,,,,,,,,,,,,,,,A
2022-11-09 08:22:38.449639248,2022-11-09 08:22:38.449639248,,,1,,,,,,,,,,,,,,,,,,A
2022-11-09 08:23:08.449639248,2022-11-09 08:23:24.070959591,,,1,,1,,,,,,,,,,,,,,,,A
2022-11-09 08:24:51.278066372,2022-11-09 08:24:55.692279934,,,,1,1,,,,,,,,,,,,,,,,A
2022-11-09 08:27:46.313600277,2022-11-09 08:27:51.349134182,,1,,1,,,,,,,,,,,,,,,,,A
2022-11-09 08:28:21.349134182,2022-11-09 08:28:21.349134182,,1,,,,,,,,,,,,,,,,,,,A
2022-11-09 08:28:51.349134182,2022-11-09 08:28:51.349134182,,1,,,,,,,,,,,,,,,,,,,A
2022-11-09 08:29:21.349134182,2022-11-09 08:29:21.349134182,,1,,,,,,,,,,,,,,,,,,,A
